2016/03/01 22:01:00;1
2022-06-11 23:04:48;-0.49
2022-06-11 23:04:49;-0.49
2022-06-11 23:04:52;-0.49
2022-06-11 23:04:54;-0.49
2022-06-11 23:04:56;-0.49
2022-06-11 23:04:58;-0.49
2022-06-11 23:05:01;-0.49
2022-06-11 23:05:03;-0.49
2022-06-11 23:05:05;-0.49
2022-06-11 23:05:08;-0.49
2022-06-11 23:13:47;-0.49
2022-06-11 23:13:49;-0.49
2022-06-11 23:13:51;-0.49
2022-06-11 23:13:54;-0.49
2022-06-11 23:21:59;2.05
2022-06-11 23:22:01;2.83
2022-06-11 23:22:03;2.83
2022-06-11 23:22:05;2.83
2022-06-11 23:22:07;2.83
2022-06-11 23:22:09;2.83
2022-06-11 23:22:12;2.83
2022-06-11 23:26:01;10.65
2022-06-11 23:26:03;10.65
2022-06-11 23:26:05;10.65
2022-06-11 23:26:08;10.65
2022-06-11 23:26:10;10.65
2022-06-11 23:26:12;10.65
2022-06-11 23:26:16;10.65
2022-06-11 23:26:18;11.44
2022-06-11 23:26:22;11.44
2022-06-11 23:26:25;11.44
2022-06-11 23:26:27;11.44
2022-06-11 23:26:29;11.44
2022-06-11 23:26:31;11.44
2022-06-11 23:26:34;11.44
2022-06-11 23:26:37;11.44
2022-06-11 23:26:40;11.44
2022-06-11 23:26:42;11.44
2022-06-11 23:26:45;12.22
2022-06-11 23:26:47;12.22
2022-06-11 23:26:50;12.22
2022-06-11 23:26:53;12.22
2022-06-11 23:26:55;12.22
2022-06-11 23:26:58;12.22
2022-06-11 23:27:00;12.22
2022-06-11 23:27:02;12.22
2022-06-11 23:27:04;12.22
2022-06-11 23:27:07;13.00
2022-06-11 23:27:09;13.00
2022-06-11 23:27:11;13.00
2022-06-11 23:27:14;13.00
2022-06-11 23:27:16;13.00
2022-06-11 23:27:18;13.00
2022-06-11 23:27:21;13.00
2022-06-11 23:27:23;13.00
2022-06-11 23:27:25;13.00
2022-06-11 23:27:28;13.00
2022-06-11 23:27:30;13.78
2022-06-11 23:27:32;13.78
2022-06-11 23:27:35;13.78
2022-06-11 23:27:37;13.78
2022-06-11 23:27:39;13.78
2022-06-11 23:27:42;13.78
2022-06-11 23:27:44;13.78
2022-06-11 23:27:46;13.78
2022-06-11 23:27:49;13.78
2022-06-11 23:27:51;13.78
2022-06-11 23:27:53;14.57
2022-06-11 23:27:56;14.57
2022-06-11 23:27:58;14.57
2022-06-11 23:28:00;14.57
2022-06-11 23:28:03;14.57
2022-06-11 23:28:05;14.57
2022-06-11 23:28:07;14.57
2022-06-11 23:28:10;14.57
2022-06-11 23:28:12;14.57
2022-06-11 23:28:14;14.57
2022-06-11 23:28:17;14.57
2022-06-11 23:28:19;15.35
2022-06-11 23:28:21;15.35
2022-06-11 23:28:23;15.35
2022-06-11 23:28:26;15.35
2022-06-11 23:28:28;15.35
2022-06-11 23:28:30;15.35
2022-06-11 23:28:33;15.35
2022-06-11 23:28:35;15.35
2022-06-11 23:28:37;15.35
2022-06-11 23:28:40;16.13
2022-06-11 23:28:42;16.13
2022-06-11 23:28:44;16.13
2022-06-11 23:28:46;16.13
2022-06-11 23:28:49;16.13
2022-06-11 23:28:51;16.13
2022-06-11 23:28:53;16.13
2022-06-11 23:28:56;16.13
2022-06-11 23:28:58;16.13
2022-06-11 23:29:00;16.13
2022-06-11 23:29:03;16.13
2022-06-11 23:29:05;16.91
2022-06-11 23:29:07;16.91
2022-06-11 23:29:09;16.91
2022-06-11 23:29:12;16.91
2022-06-11 23:29:14;16.91
2022-06-11 23:29:16;16.91
2022-06-11 23:29:19;16.91
2022-06-11 23:29:21;16.91
2022-06-11 23:29:23;16.91
2022-06-11 23:29:26;16.91
2022-06-11 23:29:28;17.69
2022-06-11 23:29:30;17.69
2022-06-11 23:29:32;17.69
2022-06-11 23:29:35;17.69
2022-06-11 23:29:37;17.69
2022-06-11 23:29:39;17.69
2022-06-11 23:29:42;17.69
2022-06-11 23:29:44;17.69
2022-06-11 23:29:46;17.69
2022-06-11 23:29:48;17.69
2022-06-11 23:29:51;18.48
2022-06-11 23:29:53;18.48
2022-06-11 23:29:55;18.48
2022-06-11 23:29:58;18.48
2022-06-11 23:30:00;18.48
2022-06-11 23:30:02;18.48
2022-06-11 23:30:04;18.48
2022-06-11 23:30:07;18.48
2022-06-11 23:30:09;18.48
2022-06-11 23:30:11;18.48
2022-06-11 23:30:13;18.48
2022-06-11 23:30:16;19.26
2022-06-11 23:30:18;19.26
2022-06-11 23:30:20;19.26
2022-06-11 23:30:23;19.26
2022-06-11 23:30:25;19.26
2022-06-11 23:30:27;19.26
2022-06-11 23:30:29;19.26
2022-06-11 23:30:32;19.26
2022-06-11 23:30:34;19.26
2022-06-11 23:30:36;19.26
2022-06-11 23:30:38;20.04
2022-06-11 23:30:41;20.04
2022-06-11 23:30:43;20.04
2022-06-11 23:30:45;20.04
2022-06-11 23:30:48;20.04
2022-06-11 23:30:50;20.04
2022-06-11 23:30:52;20.04
2022-06-11 23:30:54;20.04
2022-06-11 23:30:57;20.04
2022-06-11 23:30:59;20.04
2022-06-11 23:31:01;20.82
2022-06-11 23:31:04;20.82
2022-06-11 23:31:06;20.82
2022-06-11 23:31:08;20.82
2022-06-11 23:31:11;20.82
2022-06-11 23:31:13;20.82
2022-06-11 23:31:15;20.82
2022-06-11 23:31:17;20.82
2022-06-11 23:31:20;20.82
2022-06-11 23:31:22;20.82
2022-06-11 23:31:24;20.82
2022-06-11 23:31:27;21.60
2022-06-11 23:31:29;21.60
2022-06-11 23:31:31;21.60
2022-06-11 23:31:34;21.60
2022-06-11 23:31:36;21.60
2022-06-11 23:31:38;21.60
2022-06-11 23:31:41;21.60
2022-06-11 23:31:43;21.60
2022-06-11 23:31:45;21.60
2022-06-11 23:31:47;22.39
2022-06-11 23:31:50;22.39
2022-06-11 23:31:52;22.39
2022-06-11 23:31:54;22.39
2022-06-11 23:31:57;22.39
2022-06-11 23:31:59;22.39
2022-06-11 23:32:01;22.39
2022-06-11 23:32:03;22.39
2022-06-11 23:32:05;22.39
2022-06-11 23:32:08;22.39
2022-06-11 23:32:10;22.39
2022-06-11 23:32:12;23.17
2022-06-11 23:32:14;23.17
2022-06-11 23:32:16;23.17
2022-06-11 23:32:19;23.17
2022-06-11 23:32:21;23.17
2022-06-11 23:32:23;23.17
2022-06-11 23:32:25;23.17
2022-06-11 23:32:28;23.17
2022-06-11 23:32:30;23.17
2022-06-11 23:32:32;23.17
2022-06-11 23:32:34;23.17
2022-06-11 23:32:37;23.17
2022-06-11 23:32:39;23.17
2022-06-11 23:32:41;23.17
2022-06-11 23:32:43;23.17
2022-06-11 23:32:46;23.17
2022-06-11 23:32:48;23.17
2022-06-11 23:32:50;23.17
2022-06-11 23:32:52;23.17
2022-06-11 23:32:55;23.17
2022-06-11 23:32:57;23.17
2022-06-11 23:32:59;23.17
2022-06-11 23:33:01;23.17
2022-06-11 23:33:03;22.39
2022-06-11 23:33:06;22.39
2022-06-11 23:33:08;22.39
2022-06-11 23:33:10;22.39
2022-06-11 23:33:12;22.39
2022-06-11 23:33:15;22.39
2022-06-11 23:33:17;22.39
2022-06-11 23:33:19;22.39
2022-06-11 23:33:21;22.39
2022-06-11 23:33:24;22.39
2022-06-11 23:33:26;21.60
2022-06-11 23:33:28;21.60
2022-06-11 23:33:30;21.60
2022-06-11 23:33:32;21.60
2022-06-11 23:33:35;21.60
2022-06-11 23:33:37;21.60
2022-06-11 23:33:39;21.60
2022-06-11 23:33:42;21.60
2022-06-11 23:33:44;21.60
2022-06-11 23:33:46;21.60
2022-06-11 23:33:48;21.60
2022-06-11 23:33:50;21.60
2022-06-11 23:33:53;20.82
2022-06-11 23:33:55;20.82
2022-06-11 23:33:57;20.82
2022-06-11 23:33:59;20.82
2022-06-11 23:34:02;20.82
2022-06-11 23:34:04;20.82
2022-06-11 23:34:06;20.82
2022-06-11 23:34:08;20.82
2022-06-11 23:34:11;20.82
2022-06-11 23:34:13;20.82
2022-06-11 23:34:15;20.04
2022-06-11 23:34:17;20.04
2022-06-11 23:34:20;20.04
2022-06-11 23:34:22;20.04
2022-06-11 23:34:24;20.04
2022-06-11 23:34:26;20.04
2022-06-11 23:34:29;20.04
2022-06-11 23:34:31;20.04
2022-06-11 23:34:33;20.04
2022-06-11 23:34:35;20.04
2022-06-11 23:34:38;19.26
2022-06-11 23:34:40;19.26
2022-06-11 23:34:42;19.26
