2022-06-11 18:47:34;1023
2022-06-11 18:47:37;1023
2022-06-11 18:47:39;1023
2022-06-11 18:47:42;0
2022-06-11 18:47:44;0
2022-06-11 18:47:46;0
2022-06-11 18:47:49;0
2022-06-11 18:47:51;0
2022-06-11 18:47:53;0
2022-06-11 18:47:56;0
2022-06-11 18:47:58;0
2022-06-11 18:48:01;0
2022-06-11 18:48:03;0
2022-06-11 18:48:06;0
2022-06-11 18:48:08;0
2022-06-11 18:48:10;0
2022-06-11 18:48:13;0
2022-06-11 18:48:15;0
2022-06-11 18:48:17;1023
2022-06-11 18:48:20;1023
2022-06-11 18:48:22;1023
2022-06-11 18:48:25;1023
2022-06-11 18:48:27;1023
2022-06-11 18:48:29;0
2022-06-11 18:48:32;0
2022-06-11 18:48:34;0
2022-06-11 18:48:37;0
2022-06-11 18:48:39;0
2022-06-11 18:48:41;0
2022-06-11 18:48:44;0
2022-06-11 18:48:46;0
2022-06-11 18:48:48;0
2022-06-11 18:48:51;0
2022-06-11 18:48:53;0
2022-06-11 18:48:56;0
2022-06-11 18:48:58;0
2022-06-11 18:49:00;0
2022-06-11 18:49:03;0
2022-06-11 18:49:05;1023
2022-06-11 18:49:07;1023
2022-06-11 18:49:10;1023
2022-06-11 18:49:12;1023
2022-06-11 18:49:14;1023
2022-06-11 18:49:17;1023
2022-06-11 18:49:19;0
2022-06-11 18:49:21;0
2022-06-11 18:49:24;0
2022-06-11 18:49:26;0
2022-06-11 18:49:29;0
2022-06-11 18:49:31;0
2022-06-11 18:49:33;0
2022-06-11 18:49:36;0
2022-06-11 18:49:38;0
2022-06-11 18:49:40;0
2022-06-11 18:49:43;0
2022-06-11 18:49:45;0
2022-06-11 18:49:47;0
2022-06-11 18:49:50;0
2022-06-11 18:49:52;0
2022-06-11 18:49:55;1023
2022-06-11 18:49:57;1023
2022-06-11 18:49:59;1023
2022-06-11 18:50:02;1023
2022-06-11 18:50:04;1023
2022-06-11 18:50:06;0
2022-06-11 18:50:09;0
2022-06-11 18:50:11;0
2022-06-11 18:50:14;0
2022-06-11 18:50:16;0
2022-06-11 18:50:18;0
2022-06-11 18:50:21;0
2022-06-11 18:50:23;0
2022-06-11 18:50:25;0
2022-06-11 18:50:28;0
2022-06-11 18:50:30;0
2022-06-11 18:50:33;0
2022-06-11 18:50:35;0
2022-06-11 18:50:37;0
2022-06-11 18:50:40;0
2022-06-11 18:50:42;1023
2022-06-11 18:50:44;1023
2022-06-11 18:50:47;1023
2022-06-11 18:50:49;1023
2022-06-11 18:50:52;1023
2022-06-11 18:51:18;0
2022-06-11 18:51:20;0
2022-06-11 18:51:22;0
2022-06-11 18:51:25;0
2022-06-11 18:51:27;0
2022-06-11 18:51:30;1023
2022-06-11 23:13:47;0
2022-06-11 23:13:49;0
2022-06-11 23:13:51;0
2022-06-11 23:13:54;0
2022-06-11 23:21:59;0
2022-06-11 23:22:01;0
2022-06-11 23:22:03;0
2022-06-11 23:22:05;0
2022-06-11 23:22:07;0
2022-06-11 23:22:09;0
2022-06-11 23:22:12;0
2022-06-11 23:26:01;0
2022-06-11 23:26:03;0
2022-06-11 23:26:05;0
2022-06-11 23:26:08;0
2022-06-11 23:26:10;0
2022-06-11 23:26:12;0
2022-06-11 23:26:16;0
2022-06-11 23:26:18;0
2022-06-11 23:26:22;1023
2022-06-11 23:26:25;1023
2022-06-11 23:26:27;1023
2022-06-11 23:26:29;1023
2022-06-11 23:26:31;1023
2022-06-11 23:26:34;1023
2022-06-11 23:26:37;1023
2022-06-11 23:26:40;1023
2022-06-11 23:26:42;1023
2022-06-11 23:26:45;1023
2022-06-11 23:26:47;1023
2022-06-11 23:26:50;1023
2022-06-11 23:26:53;1023
2022-06-11 23:26:55;1023
2022-06-11 23:26:58;1023
2022-06-11 23:27:00;1023
2022-06-11 23:27:02;1023
2022-06-11 23:27:04;1023
2022-06-11 23:27:07;1023
2022-06-11 23:27:09;1023
2022-06-11 23:27:11;1023
2022-06-11 23:27:14;1023
2022-06-11 23:27:16;1023
2022-06-11 23:27:18;1023
2022-06-11 23:27:21;1023
2022-06-11 23:27:23;1023
2022-06-11 23:27:25;1023
2022-06-11 23:27:28;1023
2022-06-11 23:27:30;1023
2022-06-11 23:27:32;1023
2022-06-11 23:27:35;1023
2022-06-11 23:27:37;1023
2022-06-11 23:27:39;1023
2022-06-11 23:27:42;1023
2022-06-11 23:27:44;1023
2022-06-11 23:27:46;1023
2022-06-11 23:27:49;1023
2022-06-11 23:27:51;1023
2022-06-11 23:27:53;1023
2022-06-11 23:27:56;1023
2022-06-11 23:27:58;1023
2022-06-11 23:28:00;1023
2022-06-11 23:28:03;1023
